ObjGeographyID,ObjectID,GeoCode,PrimaryDisplay,Continent,SubContinent,Country,Region,State,City,County,SubRegion,River,Locus,Locale,Excavation,Latitude,Longitude,GeoNames,SysTimeStamp 
2651,32474,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,"Mexico, D.F.",,,,,,Tlatilco,,19.46667,-99.16667,http://www.geonames.org/3515368/tlatilco.html,AAAAADpPSuo=
8344,32489,Place made,1,North America,Mesoamerica,Mexico,Maya area,Nuevo Leon,General Terán,,,,,,,25.32417,-99.66797,http://www.geonames.org/7729892/central-america.html,AAAAADzF6Vk=
676,32491,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Veracruz,,,,,,,,19.33333,-96.66667,http://www.geonames.org/3514780/estado-de-veracruz-llave.html,AAAAADpPSvE=
254,32500,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Guerrero,,,,,,Xochipala,,17.8118,-99.63977,http://www.geonames.org/3514444/xochipala.html,AAAAAEJa2MM=
13797,32524,Place located,1,North America,,United States,,New Jersey,Princeton,,,,,"South Lawn, East Pyne",,40.3483,-74.6581,http://www.geonames.org/maps/google_40.349_-74.658.html,AAAAAF+2zec=
194,32562,Place excavated,1,North America,Mesoamerica,Mexico,Maya area,Campeche,,,Northern lowlands,,,Jaina Island or vicinity,,20.20866,-90.48412,http://www.geonames.org/3526628/isla-jaina.html,AAAAADpPSxU=
239,32583,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Guerrero,,,,,,Xochipala,,17.8118,-99.63977,http://www.geonames.org/3514444/xochipala.html,AAAAAEJa2LU=
3602,32589,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPSyE=
240,32593,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Veracruz,,,,,,,,19.33333,-96.66667,http://www.geonames.org/3514780/estado-de-veracruz-llave.html,AAAAADpPSyI=
727,32624,Place made,1,North America,Mesoamerica,Guatemala,Maya area,Pet茅n,,,Central lowlands,,,Naranjo or vicinity,,17.13351,-89.26205,http://www.geonames.org/3596728/naranjo.html,AAAAADpPSy8=
242,32637,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Veracruz,,,,,,,,19.33333,-96.66667,http://www.geonames.org/3514780/estado-de-veracruz-llave.html,AAAAADpPSzU=
8406,32650,Place excavated,1,North America,Mesoamerica,Mexico,,said to be from Oaxaca,,,,,,,,17,-96.5,http://www.geonames.org/3522509/estado-de-oaxaca.html,AAAAADpPSz0=
801,32699,Place excavated,1,North America,Mesoamerica,Mexico,Maya area,Campeche,,,Northern lowlands,,,Jaina Island or vicinity,,20.20866,-90.48412,http://www.geonames.org/3526628/isla-jaina.html,AAAAADpPS1M=
729,32701,Place made,1,North America,Intermediate area,Honduras,Maya periphery,,,,Ul煤a river valley,,,,,15.91866,-87.71853,http://www.geonames.org/3600520/rio-ulua.html,AAAAADpPS1U=
695,32714,Place made,1,North America,Mesoamerica,Mexico,Maya area,Nuevo Leon,General Terán,,,,,,,25.32417,-99.66797,http://www.geonames.org/7729892/central-america.html,AAAAADpPS1o=
196,32786,Place made,1,North America,Mesoamerica,Guatemala,Maya area,Pet茅n,,,Central lowlands,,,Nakb茅 region,,17.67991,-89.83516,http://www.geonames.org/11072613/nakbe.html,AAAAADpPS4A=
679,32813,Place made,1,North America,Mesoamerica,Guatemala,Maya area,Esquintla,,Tiquisate region,,,,,,14.28356,-91.36063,http://www.geonames.org/3591093/tiquisate.html,AAAAADpPS5A=
245,32838,Place made,1,North America,Intermediate area,Honduras,Maya periphery,,,,Ul煤a river valley,,,,,15.91866,-87.71853,http://www.geonames.org/3600520/rio-ulua.html,AAAAADpPS54=
6,32845,Place made,1,North America,Mesoamerica,Guatemala,Maya area,Pet茅n,,,Southern lowlands,,,Tikal,,17.22205,-89.62354,http://www.geonames.org/3588370/tikal.html,AAAAAEJetwc=
802,32849,Place excavated,1,North America,Mesoamerica,Mexico,Maya area,Campeche,,,Northern lowlands,,,Jaina Island or vicinity,,20.20866,-90.48412,http://www.geonames.org/3526628/isla-jaina.html,AAAAADpPS6Q=
782,32863,Place excavated,1,North America,Mesoamerica,Mexico,Maya area,Campeche,,,Northern lowlands,,,said to be from Uaymil Island,,20.45382,-90.47325,www.geonames.org/9094258/huaymil.html,AAAAADpPS64=
244,32867,Place made,1,North America,Mesoamerica,Mexico,West Mexico,Jalisco,,,Ameca-Etzatl谩n,,,,,20.33333,-103.66667,http://www.geonames.org/4004156/estado-de-jalisco.html,AAAAADpPS68=
243,32895,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Veracruz,,,,,,,,19.33333,-96.66667,http://www.geonames.org/3514780/estado-de-veracruz-llave.html,AAAAADpPS8E=
246,32916,Place made,1,North America,Mesoamerica,Mexico,West Mexico,Colima,,,,,,,,19.13333,-103.9,http://www.geonames.org/4013513/estado-de-colima.html,AAAAADpPS8w=
6691,32956,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,,,,,,,,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAADpPS94=
256,32985,Place made,1,North America,Mesoamerica,Guatemala,Maya area,,,,Pacific piedmont,,,,,15.5,-90.25,http://www.geonames.org/3595528/republic-of-guatemala.html,AAAAADpPS+4=
210,32994,Place made,1,North America,Mesoamerica,Mexico,,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAADpPS/A=
3092,33017,Place made,1,North America,Mesoamerica,Mexico,West Mexico,Jalisco,,,Ameca-Etzatl谩n,,,,,20.33333,-103.66667,http://www.geonames.org/4004156/estado-de-jalisco.html,AAAAADpPS/4=
703,33029,Place made,1,North America,Mesoamerica,Guatemala,Maya area,,,,,,,,,15.5,-90.25,http://www.geonames.org/3595528/republic-of-guatemala.html,AAAAADpPTAI=
7894,33038,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAAD4G6vg=
8,33056,Place made,1,North America,Mesoamerica,Mexico,Maya area,Campeche,,,Northern lowlands,,,Jaina Island or vicinity,,20.20866,-90.48412,http://www.geonames.org/3526628/isla-jaina.html,AAAAADpPTA8=
198,33058,Place made,1,North America,Mesoamerica,Guatemala,Maya area,Pet茅n,,,Central lowlands,,,Nakb茅 region,,17.67991,-89.83516,http://www.geonames.org/11072613/nakbe.html,AAAAADpPTBA=
41701,33077,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPTBo=
7687,33082,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAAD4G6H8=
41702,33088,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPTB8=
250,33097,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,,,,,,,Teotihuacan,,19.68648,-98.86253,http://www.geonames.org/8379475/teotihuacan.html,AAAAADpPTCY=
41703,33099,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPTCc=
41698,33111,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPTC4=
41699,33122,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPTDY=
3638,33126,Place made,1,North America,Mesoamerica,Guatemala,,Alta Verapaz,San Pedro Carchá,,,,,,,15.5,-90.25,http://www.geonames.org/3595528/republic-of-guatemala.html,AAAAADztr9o=
211,33141,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,San Francisco,,17.95,-102.16667,http://www.geonames.org/3987154/san-francisco.html,AAAAADpPTD8=
104,33143,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPTEE=
10,33146,Place made,1,North America,Mesoamerica,Guatemala,Maya area,El Petén,San Benito,,Central lowlands,,,,,16.83333,-90,http://www.geonames.org/3591410/departamento-del-peten.html,AAAAADpPTEI=
197,33165,Place made,1,North America,Mesoamerica,Guatemala,Maya area,Pet茅n,,,Southern lowlands,,,Tikal or vicinity,,17.22529,-89.6117,http://www.geonames.org/3588369/tikal.html,AAAAADpPTEs=
3651,33174,Place made,1,North America,Plateau,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADz+hhg=
260,33195,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Veracruz,,,,,,,,19.33333,-96.66667,http://www.geonames.org/3514780/estado-de-veracruz-llave.html,AAAAADpPTFo=
261,33227,Place made,1,North America,Mesoamerica,Mexico,,Puebla,,,,,,,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAADpPTG0=
34,33232,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPTHI=
944,33235,Place made,1,North America,Mesoamerica,Guatemala,Maya area,Pet茅n,,,Central lowlands,,,Motul de San Jos茅 or vicinity,,16.83333,-90,http://www.geonames.org/3591410/departamento-del-peten.html,AAAAADpPTHQ=
7120,33238,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Guerrero,,,,,,Xochipala,,17.8118,-99.63977,http://www.geonames.org/3514444/xochipala.html,AAAAAEJa2Ps=
265,33245,Place made,1,North America,Mesoamerica,Mexico,West Mexico,Colima,,,Comala region,,,,,19.32717,-103.75926,http://www.geonames.org/4013130/comala.html,AAAAADpPTH0=
3642,33273,Place made,1,North America,Mesoamerica,Guatemala,Maya area,,,,Pacific coast,,,,,15.5,-90.25,http://www.geonames.org/3595528/republic-of-guatemala.html,AAAAADpPTIg=
262,33295,Place made,1,North America,Mesoamerica,Mexico,,Puebla,,,,,,,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAADpPTJY=
263,33296,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,,,,,,,,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAADpPTJc=
7119,33303,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Guerrero,,,,,,Xochipala,,17.8118,-99.63977,http://www.geonames.org/3514444/xochipala.html,AAAAAEJa2O0=
7229,33331,Place made,1,North America,Mesoamerica,Guatemala,Maya area,,,,Pacific coast,,,,,15.5,-90.25,http://www.geonames.org/3595528/republic-of-guatemala.html,AAAAADpPTKk=
7121,33340,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Guerrero,,,,,,Xochipala,,17.8118,-99.63977,http://www.geonames.org/3514444/xochipala.html,AAAAAEJa2Qo=
264,33368,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAADpPTLs=
267,33371,Place made,1,North America,Mesoamerica,Mexico,Maya area,Nuevo Leon,General Terán,,,,,said to be from Rio Azul,,25.32417,-99.66797,http://www.geonames.org/7729892/central-america.html,AAAAADpPTLw=
3646,33379,Place made,1,North America,Mesoamerica,Mexico,,possibly Michoac谩n,,,,,,,,23,-102,http://www.geonames.org/3996063/mexico.html,AAAAADpPTME=
1016,33381,Place made,1,North America,Mesoamerica,Mexico,Central Valley of Oaxaca,Oaxaca,,,,,,,,17,-96.5,http://www.geonames.org/3522509/estado-de-oaxaca.html,AAAAADpPTMI=
35,33386,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPTMc=
528,33390,Place made,1,North America,Mesoamerica,Mexico,,Puebla,,,,,,,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAADpPTMk=
111,33391,Place made,1,North America,Mesoamerica,Mexico,West Mexico,,,,,,,,,23,-102,http://www.geonames.org/3996063/mexico.html,AAAAADpPTMo=
7700,33394,Place made,1,North America,Mesoamerica,Mexico,Maya area,Nuevo Leon,General Terán,,,,,,,25.32417,-99.66797,http://www.geonames.org/7729892/central-america.html,AAAAADpPTMw=
3658,33416,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPTNk=
11,33418,Place made,1,North America,Mesoamerica,Mexico,Maya area,,,,,Sesemal River region,,,,23,-102,http://www.geonames.org/3996063/mexico.html,AAAAADpPTNo=
3659,33428,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPTN8=
3664,33434,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPTOM=
266,33454,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,"Mexico, D.F.",,,,,,,,19.42847,-99.12766,http://www.geonames.org/3530597/mexico-city.html,AAAAADpPTO0=
12,33460,Place excavated,1,North America,Mesoamerica,Mexico,Maya area,Campeche,,,Northern lowlands,,,Jaina Island or vicinity,,20.20866,-90.48412,http://www.geonames.org/3526628/isla-jaina.html,AAAAADpPTPA=
36,33461,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Veracruz,,,,Rio Pesquero,,said to be from Arroyo Pesquero,,17.96847,-94.09058,http://www.geonames.org/11120548/el-pesquero.html,AAAAADpPTPE=
3660,33466,Place made,1,North America,Mesoamerica,Mexico,,Veracruz,,,,,,,,19.33333,-96.66667,http://www.geonames.org/3514780/estado-de-veracruz-llave.html,AAAAADpPTPQ=
3661,33480,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPTP4=
992,33508,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Veracruz,,,,,,,,19.33333,-96.66667,http://www.geonames.org/3514780/estado-de-veracruz-llave.html,AAAAADpPTRY=
269,33536,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Guerrero,,,,,,Xochipala,,17.8118,-99.63977,http://www.geonames.org/3514444/xochipala.html,AAAAAEJbNOQ=
16681,33540,Place made,1,North America,Mesoamerica,Mexico,Maya region,,,,,,,,,23,-102,http://www.geonames.org/3996063/mexico.html,AAAAADpPTSo=
292,33558,Place made,1,South America,Andes,Peru,North coast,,,,,,,,,-10,-75.25,http://www.geonames.org/3932488/republic-of-peru.html,AAAAAD4aVtQ=
212,33560,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJbwOk=
692,33616,Place made,1,North America,Mesoamerica,Guatemala,Maya area,Pet茅n,,,Central lowlands,,,Motul de San Jos茅 or vicinity,,16.83333,-90,http://www.geonames.org/3591410/departamento-del-peten.html,AAAAADpPTVY=
14,33648,Place made,1,North America,Mesoamerica,Guatemala,Maya area,Pet茅n,,,,,,,,16.83333,-90,http://www.geonames.org/3591410/departamento-del-peten.html,AAAAADpPTWc=
270,33714,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPTY4=
680,33740,Place made,1,North America,Mesoamerica,Guatemala,Maya area,Pet茅n,,,Central lowlands,,,Motul de San Jos茅 or vicinity,,16.83333,-90,http://www.geonames.org/3591410/departamento-del-peten.html,AAAAADpPTaA=
202,33754,Place made,1,North America,Mesoamerica,Guatemala,Maya area,Pet茅n,,,Central lowlands,,,Motul de San Jos茅 or vicinity,,16.83333,-90,http://www.geonames.org/3591410/departamento-del-peten.html,AAAAADpPTak=
214,33758,Place made,1,North America,Mesoamerica,Mexico,Tres Zapotes area,Veracruz,,,,,,,,18.46669,-95.43717,http://www.geonames.org/3515111/tres-zapotes.html,AAAAADpPTas=
301,33806,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,,,,Coatlalpaneca,,,,,23,-102,http://www.geonames.org/3996063/mexico.html,AAAAADpPTcg=
213,33808,Place made,1,North America,Mesoamerica,Mexico,possibly Gulf Coast,,,,,,,,,23,-102,http://www.geonames.org/3996063/mexico.html,AAAAAEJajg8=
217,33837,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJbwPI=
219,33921,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJbwPg=
221,33922,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJbwP4=
216,33976,Place collected,1,North America,Mesoamerica,Mexico,Central Mexico,"Mexico, D.F.",,,,,,Tlatilco,,19.46667,-99.16667,http://www.geonames.org/3515368/tlatilco.html,AAAAADpPTjs=
218,33994,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJbwPU=
220,34018,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJbwPs=
322,34053,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPTmo=
222,34072,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJbwQI=
223,34073,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJbwQU=
2629,35048,Place excavated,1,North America,Midwest,United States,,Illinois,,,,,,,,40.00032,-89.25037,http://www.geonames.org/4896861/illinois.html,AAAAAD8PZI4=
46,35085,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJbwRo=
41290,35167,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPUFQ=
19,35184,Place made,1,North America,Mesoamerica,Guatemala,Maya area,possibly Pet茅n,,,,,,,,16.83333,-90,http://www.geonames.org/3591410/departamento-del-peten.html,AAAAADpPUGE=
7772,35253,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj0I=
7773,35254,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj0U=
2600,35281,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajzA=
2601,35283,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj2w=
7766,35298,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajy0=
7777,35299,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj1E=
7758,35309,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajxU=
7759,35323,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajxg=
7775,35324,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj0s=
7784,35325,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj2Y=
7780,35344,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj1o=
7762,35357,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajyE=
7769,35358,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajzk=
7774,35359,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj0g=
7757,35385,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajxI=
7764,35386,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajyc=
7779,35387,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj1c=
7783,35388,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj2M=
39878,35401,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPUPw=
7768,35402,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajzY=
7760,35417,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajxs=
7761,35418,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajx4=
7776,35419,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj04=
7767,35431,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajzM=
7785,35445,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj2k=
7765,35456,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajyo=
7771,35457,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajz8=
7763,35484,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajyQ=
7778,35498,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj1Q=
681,35514,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj3I=
7786,35527,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj28=
44,35670,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,San Francisco,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPUcM=
40527,35904,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPUpE=
43022,36089,Place made,1,North America,,United States,,California,Los Angeles,,,,,,,34.05223,-118.24368,http://www.geonames.org/5368361/los-angeles.html,AAAAADpPUxc=
43025,36090,Place made,1,North America,,United States,,New York,Mount Kisco,,,,,,,41.20426,-73.72708,http://www.geonames.org/5127744/mount-kisco.html,AAAAADpPUxg=
43029,36339,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPU+E=
43019,36351,Place made,1,North America,,United States,,California,Venice,,,,,,,33.99084,-118.46008,http://www.geonames.org/5405841/venice.html,AAAAADpPU+k=
43023,36353,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPU+o=
43021,36376,Place made,1,North America,,United States,,California,Los Angeles,,,,,,,34.05223,-118.24368,http://www.geonames.org/5368361/los-angeles.html,AAAAADpPU/w=
43024,36377,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPU/0=
440,36384,Place made,1,North America,Mesoamerica,Guatemala,Maya area,Esquintla,,,Pacific piedmont,,,,,14.16667,-91,http://www.geonames.org/3595802/departamento-de-escuintla.html,AAAAADprQSU=
43030,36386,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPVAU=
42860,36399,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPVBA=
42822,36407,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPVBY=
43027,36471,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPVEM=
47,36504,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJbwR0=
443,36546,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPVHI=
