ObjGeographyID,ObjectID,GeoCode,PrimaryDisplay,Continent,SubContinent,Country,Region,State,City,County,SubRegion,River,Locus,Locale,Excavation,Latitude,Longitude,GeoNames,SysTimeStamp,lat,lon,name,admin1,admin2,cc
262,33295,Place made,1,North America,Mesoamerica,Mexico,,Puebla,,,,,,,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAADpPTJY=,18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
263,33296,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,,,,,,,,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAADpPTJc=,18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7119,33303,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Guerrero,,,,,,Xochipala,,17.8118,-99.63977,http://www.geonames.org/3514444/xochipala.html,AAAAAEJa2O0=,17.9324,-99.60257,Mezcala,Guerrero,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7229,33331,Place made,1,North America,Mesoamerica,Guatemala,Maya area,,,,Pacific coast,,,,,15.5,-90.25,http://www.geonames.org/3595528/republic-of-guatemala.html,AAAAADpPTKk=,15.48333,-90.26667,San Pedro Carcha,Alta Verapaz,,GT
,,,,,,,,,,,,,,,,,,,,,,,,,
7121,33340,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Guerrero,,,,,,Xochipala,,17.8118,-99.63977,http://www.geonames.org/3514444/xochipala.html,AAAAAEJa2Qo=,17.9324,-99.60257,Mezcala,Guerrero,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
264,33368,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAADpPTLs=,18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
267,33371,Place made,1,North America,Mesoamerica,Mexico,Maya area,Nuevo Leon,General Terán,,,,,said to be from Rio Azul,,25.32417,-99.66797,http://www.geonames.org/7729892/central-america.html,AAAAADpPTLw=,25.25857,-99.68371,General Teran,Nuevo Leon,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
3646,33379,Place made,1,North America,Mesoamerica,Mexico,,possibly Michoac谩n,,,,,,,,23,-102,http://www.geonames.org/3996063/mexico.html,AAAAADpPTME=,22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
1016,33381,Place made,1,North America,Mesoamerica,Mexico,Central Valley of Oaxaca,Oaxaca,,,,,,,,17,-96.5,http://www.geonames.org/3522509/estado-de-oaxaca.html,AAAAADpPTMI=,16.99488,-96.47112,Santa Ana del Valle,Oaxaca,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
35,33386,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPTMc=,17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
528,33390,Place made,1,North America,Mesoamerica,Mexico,,Puebla,,,,,,,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAADpPTMk=,18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
111,33391,Place made,1,North America,Mesoamerica,Mexico,West Mexico,,,,,,,,,23,-102,http://www.geonames.org/3996063/mexico.html,AAAAADpPTMo=,22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7700,33394,Place made,1,North America,Mesoamerica,Mexico,Maya area,Nuevo Leon,General Terán,,,,,,,25.32417,-99.66797,http://www.geonames.org/7729892/central-america.html,AAAAADpPTMw=,25.25857,-99.68371,General Teran,Nuevo Leon,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
3658,33416,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPTNk=,17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
11,33418,Place made,1,North America,Mesoamerica,Mexico,Maya area,,,,,Sesemal River region,,,,23,-102,http://www.geonames.org/3996063/mexico.html,AAAAADpPTNo=,22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
3659,33428,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPTN8=,17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
3664,33434,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPTOM=,17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
266,33454,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,"Mexico, D.F.",,,,,,,,19.42847,-99.12766,http://www.geonames.org/3530597/mexico-city.html,AAAAADpPTO0=,19.42847,-99.12766,Mexico City,Mexico City,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
12,33460,Place excavated,1,North America,Mesoamerica,Mexico,Maya area,Campeche,,,Northern lowlands,,,Jaina Island or vicinity,,20.20866,-90.48412,http://www.geonames.org/3526628/isla-jaina.html,AAAAADpPTPA=,20.03981,-90.22573,Tenabo,Campeche,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
36,33461,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Veracruz,,,,Rio Pesquero,,said to be from Arroyo Pesquero,,17.96847,-94.09058,http://www.geonames.org/11120548/el-pesquero.html,AAAAADpPTPE=,17.93333,-94.08333,Las Choapas,Veracruz,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
3660,33466,Place made,1,North America,Mesoamerica,Mexico,,Veracruz,,,,,,,,19.33333,-96.66667,http://www.geonames.org/3514780/estado-de-veracruz-llave.html,AAAAADpPTPQ=,19.32072,-96.71874,Apazapan,Veracruz,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
3661,33480,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPTP4=,17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
992,33508,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Veracruz,,,,,,,,19.33333,-96.66667,http://www.geonames.org/3514780/estado-de-veracruz-llave.html,AAAAADpPTRY=,19.32072,-96.71874,Apazapan,Veracruz,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
269,33536,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Guerrero,,,,,,Xochipala,,17.8118,-99.63977,http://www.geonames.org/3514444/xochipala.html,AAAAAEJbNOQ=,17.9324,-99.60257,Mezcala,Guerrero,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
16681,33540,Place made,1,North America,Mesoamerica,Mexico,Maya region,,,,,,,,,23,-102,http://www.geonames.org/3996063/mexico.html,AAAAADpPTSo=,22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
292,33558,Place made,1,South America,Andes,Peru,North coast,,,,,,,,,-10,-75.25,http://www.geonames.org/3932488/republic-of-peru.html,AAAAAD4aVtQ=,-10.06667,-75.53333,Pozuzo,Pasco,Provincia de Oxapampa,PE
,,,,,,,,,,,,,,,,,,,,,,,,,
212,33560,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJbwOk=,18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
692,33616,Place made,1,North America,Mesoamerica,Guatemala,Maya area,Pet茅n,,,Central lowlands,,,Motul de San Jos�?or vicinity,,16.83333,-90,http://www.geonames.org/3591410/departamento-del-peten.html,AAAAADpPTVY=,16.8,-89.93333,San Francisco,Peten,Municipio de San Francisco,GT
,,,,,,,,,,,,,,,,,,,,,,,,,
14,33648,Place made,1,North America,Mesoamerica,Guatemala,Maya area,Pet茅n,,,,,,,,16.83333,-90,http://www.geonames.org/3591410/departamento-del-peten.html,AAAAADpPTWc=,16.8,-89.93333,San Francisco,Peten,Municipio de San Francisco,GT
,,,,,,,,,,,,,,,,,,,,,,,,,
270,33714,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPTY4=,17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
680,33740,Place made,1,North America,Mesoamerica,Guatemala,Maya area,Pet茅n,,,Central lowlands,,,Motul de San Jos�?or vicinity,,16.83333,-90,http://www.geonames.org/3591410/departamento-del-peten.html,AAAAADpPTaA=,16.8,-89.93333,San Francisco,Peten,Municipio de San Francisco,GT
,,,,,,,,,,,,,,,,,,,,,,,,,
202,33754,Place made,1,North America,Mesoamerica,Guatemala,Maya area,Pet茅n,,,Central lowlands,,,Motul de San Jos�?or vicinity,,16.83333,-90,http://www.geonames.org/3591410/departamento-del-peten.html,AAAAADpPTak=,16.8,-89.93333,San Francisco,Peten,Municipio de San Francisco,GT
,,,,,,,,,,,,,,,,,,,,,,,,,
214,33758,Place made,1,North America,Mesoamerica,Mexico,Tres Zapotes area,Veracruz,,,,,,,,18.46669,-95.43717,http://www.geonames.org/3515111/tres-zapotes.html,AAAAADpPTas=,18.48667,-95.41333,Arroyo San Isidro,Veracruz,Santiago Tuxtla,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
301,33806,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,,,,Coatlalpaneca,,,,,23,-102,http://www.geonames.org/3996063/mexico.html,AAAAADpPTcg=,22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
213,33808,Place made,1,North America,Mesoamerica,Mexico,possibly Gulf Coast,,,,,,,,,23,-102,http://www.geonames.org/3996063/mexico.html,AAAAAEJajg8=,22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
217,33837,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJbwPI=,18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
219,33921,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJbwPg=,18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
221,33922,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJbwP4=,18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
216,33976,Place collected,1,North America,Mesoamerica,Mexico,Central Mexico,"Mexico, D.F.",,,,,,Tlatilco,,19.46667,-99.16667,http://www.geonames.org/3515368/tlatilco.html,AAAAADpPTjs=,19.48698,-99.18594,Azcapotzalco,Mexico City,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
218,33994,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJbwPU=,18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
220,34018,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJbwPs=,18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
322,34053,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPTmo=,17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
222,34072,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJbwQI=,18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
223,34073,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJbwQU=,18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
2629,35048,Place excavated,1,North America,Midwest,United States,,Illinois,,,,,,,,40.00032,-89.25037,http://www.geonames.org/4896861/illinois.html,AAAAAD8PZI4=,40.01088,-89.28231,Mount Pulaski,Illinois,Logan County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
46,35085,Place made,1,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJbwRo=,18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
41290,35167,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPUFQ=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
19,35184,Place made,1,North America,Mesoamerica,Guatemala,Maya area,possibly Pet茅n,,,,,,,,16.83333,-90,http://www.geonames.org/3591410/departamento-del-peten.html,AAAAADpPUGE=,16.8,-89.93333,San Francisco,Peten,Municipio de San Francisco,GT
,,,,,,,,,,,,,,,,,,,,,,,,,
7772,35253,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj0I=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7773,35254,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj0U=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
2600,35281,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajzA=,18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
2601,35283,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-97.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj2w=,18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7766,35298,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajy0=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7777,35299,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj1E=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7758,35309,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajxU=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7759,35323,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajxg=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7775,35324,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj0s=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7784,35325,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj2Y=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7780,35344,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj1o=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7762,35357,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajyE=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7769,35358,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajzk=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7774,35359,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj0g=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7757,35385,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajxI=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7764,35386,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajyc=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7779,35387,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj1c=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7783,35388,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj2M=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
39878,35401,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPUPw=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
7768,35402,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajzY=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7760,35417,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajxs=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7761,35418,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajx4=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7776,35419,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj04=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7767,35431,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajzM=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7785,35445,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj2k=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7765,35456,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajyo=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7771,35457,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajz8=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7763,35484,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJajyQ=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7778,35498,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj1Q=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
681,35514,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj3I=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
7786,35527,Place made,1,North America,Mesoamerica,Mexico,Gulf Coast,Puebla,,,,,,Las Bocas,,18.75,-99.91667,http://www.geonames.org/3521082/estado-de-puebla.html,AAAAAEJaj28=,18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
44,35670,Place made,1,North America,Mesoamerica,Mexico,,Guerrero,San Francisco,,,,,,,17.66667,-100,http://www.geonames.org/3527213/estado-de-guerrero.html,AAAAADpPUcM=,17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
40527,35904,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPUpE=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
43022,36089,Place made,1,North America,,United States,,California,Los Angeles,,,,,,,34.05223,-118.24368,http://www.geonames.org/5368361/los-angeles.html,AAAAADpPUxc=,34.05223,-118.24368,Los Angeles,California,Los Angeles County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
43025,36090,Place made,1,North America,,United States,,New York,Mount Kisco,,,,,,,41.20426,-73.72708,http://www.geonames.org/5127744/mount-kisco.html,AAAAADpPUxg=,41.20426,-73.72708,Mount Kisco,New York,Westchester County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
43029,36339,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPU+E=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
43019,36351,Place made,1,North America,,United States,,California,Venice,,,,,,,33.99084,-118.46008,http://www.geonames.org/5405841/venice.html,AAAAADpPU+k=,33.98029,-118.45174,Marina del Rey,California,Los Angeles County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
43023,36353,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPU+o=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
43021,36376,Place made,1,North America,,United States,,California,Los Angeles,,,,,,,34.05223,-118.24368,http://www.geonames.org/5368361/los-angeles.html,AAAAADpPU/w=,34.05223,-118.24368,Los Angeles,California,Los Angeles County,US
